id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
CB7PK1XQPT,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,139,0.0203349358009938,52398.61119076666,0.417986211156948,9
BFG1NSQG14,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,146,0.0195978309431388,50762.2147516447,0.463619473392804,9
AFKTJSMBK7,nsga2,105,crossover,0.6237025410614656,8.182380805027249e-05,0.0332317073170731,0.0193389898186028,0.6350622884379669,1.8652192565235103e-06,0.0779645191409897,0.0223592947076417,136,0.0219838989242096,55981.84121192688,0.3847279268377904,9
072VFCJKK5,nsga2,107,mutation,0.2443382870877096,0.0114160589359609,0.134698230572017,0.057164135194955,0.2396382836087944,0.0015356689896771,0.1483786115314448,0.0504304063476845,30,0.0413156030713482,59968.66364689708,0.5571877457018137,3
BQNVV8SDRB,nsga2,107,crossover,0.2443382870877096,0.0114160589359609,0.134698230572017,0.057164135194955,0.2396382836087944,0.0015356689896771,0.1483786115314448,0.0504304063476845,43,0.0373678667149645,21095.929510151083,0.3471145460891785,3
MRNM9CT2XB,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,138,0.0454554944897095,31121.52218798162,0.434938034475507,5
QVSYU5HL7I,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,139,0.0456990842790432,30578.658860251497,0.4347850478922941,5
R2VZMZ9PL9,nsga2,108,crossover,0.4255647067228257,0.002793740647358,0.0597625958497596,0.01826354588626,0.4222550586187835,0.0005031669283278,0.1114182381813485,0.028592443678049,156,0.0402500947339965,16551.34033358642,0.8514474729617488,7
S7CA29KQYZ,nsga2,108,mutation,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,80,0.0456400122224929,41834.496171128834,0.4838608088601611,5
KWD180KV5D,nsga2,108,mutation,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,140,0.045426455422809,33224.64736198737,0.4230672399742449,5
ZBR1ET0EUJ,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,131,0.0456372158102873,31186.68079314606,0.3901978173887315,5
D815OR6HX8,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,137,0.0452752052414752,32241.00742760115,0.4298733385111508,5
WFMVQNXKU5,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,137,0.0455517153096924,32549.80092503911,0.4765229303108672,5
M56WHW3YJF,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,139,0.0454586226591052,31754.33346642262,0.4515951720781095,5
AFYXT7PPOT,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,137,0.0455114492281464,35788.03891837105,0.3552107140575173,5
F4UDYMGYVI,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,136,0.0455636100788292,30795.596874909523,0.458416765660867,5
8VHDKZLEPD,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,142,0.0453239286255515,32919.69242747524,0.4337265114131445,5
578J7TUTXY,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,134,0.0454330311722415,31640.07639153658,0.4498040239429539,5
LG0EM2DHNU,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,134,0.0455929775876183,31820.720482816145,0.4679875448566301,5
MN61BN55XO,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,135,0.0455933565446196,32959.61093814977,0.5068820240978571,5
BZ46B887WW,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,135,0.0455179591716637,39301.22516672143,0.4779746303620825,5
WSDLVJUVU5,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,141,0.0454132277310268,42549.25857093125,0.4638482082097846,5
VHUED5EDSZ,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,140,0.0455301633649233,32380.46444135227,0.460303663671237,5
NKSQXQY65Y,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,138,0.0454248038394996,31091.41840883369,0.4454444240381722,5
UVG73Y4VCL,nsga2,108,crossover,0.5863341694906845,0.0004682099323902,0.0216723273491832,0.0144105172979089,0.5952640124511249,0.0003951911926351,0.0358721864951768,0.0169331022283604,137,0.0453566363542956,31683.82975402615,0.4217103908384366,5
